artist,related_artist,artist_popularity,related_artist_popularity,artist_followers,related_artist_followers,mean_arithmetic,mean_weighted,artist_genres,related_artist_genres
Tom Petty and the Heartbreakers,Steve Winwood,73,66,1933689,724124,69.5,71.092842498701,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'pop rock', 'rock', 'soft rock']"
Tom Petty and the Heartbreakers,Boston,73,71,1933689,1889800,72.0,72.01147878286037,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']","['album rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Creedence Clearwater Revival,Steve Miller Band,81,72,4504430,2081406,76.5,78.1556148680289,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Creedence Clearwater Revival,John Fogerty,81,60,4504430,622277,70.5,78.45103104195344,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'rock', 'swamp rock']"
Creedence Clearwater Revival,Lynyrd Skynyrd,81,76,4504430,3576834,78.5,78.78695882228325,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']"
Creedence Clearwater Revival,Steppenwolf,81,67,4504430,1131235,74.0,78.18980989821077,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['acid rock', 'album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock']"
Creedence Clearwater Revival,George Thorogood & The Destroyers,81,63,4504430,633348,72.0,78.78109058040266,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'heartland rock', 'mellow gold', 'rock']"
Creedence Clearwater Revival,Cream,81,68,4504430,1724325,74.5,77.40117085998727,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']"
Creedence Clearwater Revival,The Animals,81,69,4504430,1825274,75.0,77.53960311572231,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'protopunk', 'psychedelic rock', 'rock']"
Creedence Clearwater Revival,Bachman-Turner Overdrive,81,64,4504430,675353,72.5,78.78349768706526,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Creedence Clearwater Revival,The Who,81,74,4504430,4119659,77.5,77.65615545015827,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'art rock', 'british invasion', 'classic rock', 'hard rock', 'mellow gold', 'rock']"
Creedence Clearwater Revival,Allman Brothers Band,81,69,4504430,1164497,75.0,78.53498960208871,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
Creedence Clearwater Revival,Canned Heat,81,62,4504430,445320,71.5,79.29060457598868,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']"
Creedence Clearwater Revival,The Rolling Stones,81,84,4504430,10677748,82.5,83.10992414922286,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['british invasion', 'classic rock', 'rock']"
Creedence Clearwater Revival,Grand Funk Railroad,81,61,4504430,701231,71.0,78.30589064481917,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
Creedence Clearwater Revival,ZZ Top,81,74,4504430,3192529,77.5,78.09655423654979,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'rock']"
Creedence Clearwater Revival,Tom Petty and the Heartbreakers,81,73,4504430,1933689,77.0,78.59720005175424,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']"
Creedence Clearwater Revival,Jimi Hendrix,81,75,4504430,5135726,78.0,77.80354176841122,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['acid rock', 'album rock', 'blues rock', 'classic rock', 'psychedelic rock', 'rock']"
Creedence Clearwater Revival,Joe Walsh,81,62,4504430,860481,71.5,77.95257964204812,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']"
Creedence Clearwater Revival,The Doobie Brothers,81,72,4504430,1659508,76.5,78.57694318145316,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Creedence Clearwater Revival,The Doors,81,77,4504430,6104567,79.0,78.6983433966472,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['acid rock', 'classic rock', 'psychedelic rock', 'rock']"
Creedence Clearwater Revival,Bad Company,81,64,4504430,768910,72.5,78.5212161552261,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']"
Allman Brothers Band,The Marshall Tucker Band,69,62,1164497,669995,65.5,66.44345301042469,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
Allman Brothers Band,Little Feat,69,58,1164497,315941,63.5,66.6524846025298,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'swamp rock']"
Allman Brothers Band,Gregg Allman,69,50,1164497,209564,59.5,66.10222763035993,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'jam band', 'mellow gold', 'modern blues', 'roots rock', 'southern rock']"
Allman Brothers Band,Derek & The Dominos,69,64,1164497,496961,66.5,67.5044430855309,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']"
Allman Brothers Band,Gov't Mule,69,51,1164497,213080,60.0,66.21580717448099,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'classic rock', 'country rock', 'electric blues', 'jam band', 'modern blues', 'modern blues rock', 'rock', 'roots rock', 'southern rock']"
Allman Brothers Band,The Outlaws,69,51,1164497,252391,60.0,65.79365059200163,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']"
Allman Brothers Band,James Gang,69,54,1164497,244081,61.5,66.4007722682024,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']"
Allman Brothers Band,Molly Hatchet,69,53,1164497,402200,61.0,64.89250506000842,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'rock', 'soft rock', 'southern rock']"
Allman Brothers Band,Jerry Garcia,69,58,1164497,254726,63.5,67.02569011353395,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'country rock', 'folk rock', 'jam band', 'jamgrass', 'roots rock']"
Allman Brothers Band,Widespread Panic,69,57,1164497,215284,63.0,67.1276680864572,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['athens indie', 'blues rock', 'jam band', 'roots rock', 'southern rock']"
Allman Brothers Band,Traffic,69,55,1164497,422847,62.0,65.27058910985899,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'symphonic rock']"
Allman Brothers Band,Joe Walsh,69,62,1164497,860481,65.5,66.02546546184699,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'symphonic rock']"
Allman Brothers Band,Grateful Dead,69,72,1164497,1309205,70.5,70.58774783704747,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['classic rock', 'cosmic american', 'country rock', 'double drumming', 'folk rock', 'jam band', 'psychedelic rock', 'rock']"
Allman Brothers Band,North Mississippi Allstars,69,53,1164497,80697,61.0,67.96309169494874,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'country rock', 'deep new americana', 'electric blues', 'funk', 'jam band', 'modern blues', 'modern blues rock', 'new americana', 'roots rock', 'southern rock']"
Allman Brothers Band,The Band,69,67,1164497,813376,68.0,68.17752454277904,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'swamp rock']"
Allman Brothers Band,Tedeschi Trucks Band,69,58,1164497,295012,63.5,66.77655910309564,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['blues rock', 'country rock', 'double drumming', 'electric blues', 'jam band', 'mellow gold', 'modern blues', 'modern blues rock', 'rock', 'roots rock']"
Allman Brothers Band,Grand Funk Railroad,69,61,1164497,701231,65.0,65.99321230104282,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']"
Allman Brothers Band,Blind Faith,69,50,1164497,288676,59.5,65.2256083756029,"['album rock', 'blues rock', 'classic rock', 'country rock', 'double drumming', 'electric blues', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']","['art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'rock', 'roots rock', 'supergroup']"
The Searchers,Gerry & The Pacemakers,50,55,140089,187828,52.5,52.863956427998545,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Searchers,Herman's Hermits,50,56,140089,341704,53.0,54.25540429188469,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Searchers,Manfred Mann,50,55,140089,262055,52.5,53.258223422455636,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']"
The Searchers,Petula Clark,50,54,140089,226297,52.0,52.47058566648289,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'easy listening', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll']"
The Searchers,The Hollies,50,66,140089,846320,58.0,63.727693076604126,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['album rock', 'art rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']"
The Searchers,The Troggs,50,54,140089,211269,52.0,52.40517079446035,"['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']","['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock', 'rock-and-roll']"
